purchaseTime,receiptID,cardType,cardID,categories[]
Wed Sep 13 20:07:39 AEST 2017,82533856,Cash,null,{[100,Other,#Description,0.0],[101,Motors,#Description,70.0],[102,Electronics,#Description,60.0],[103,Fashion,#Description,70.0],[104,Toys,#Description,90.0],[105,Deals,#Description,90.0]}
Wed Sep 13 20:07:39 AEST 2017,69326711,Cash,null,{[100,Other,#Description,90.0],[101,Motors,#Description,400.0],[102,Electronics,#Description,60.0],[103,Fashion,#Description,50.0],[104,Toys,#Description,10.0],[105,Deals,#Description,90.0]}
Wed Sep 13 20:07:39 AEST 2017,49240952,Cash,null,{[100,Other,#Description,100.0],[101,Motors,#Description,200.0],[102,Electronics,#Description,40.0],[103,Fashion,#Description,20.0],[104,Toys,#Description,400.0],[105,Deals,#Description,60.0]}
Wed Sep 13 20:07:39 AEST 2017,55810473,Cash,null,{[100,Other,#Description,60.0],[101,Motors,#Description,90.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,50.0],[104,Toys,#Description,20.0],[105,Deals,#Description,60.0]}
Wed Sep 13 20:07:39 AEST 2017,23493474,AnonCard,MC10001,{[100,Other,#Description,50.0],[101,Motors,#Description,500.0],[102,Electronics,#Description,40.0],[103,Fashion,#Description,300.0],[104,Toys,#Description,20.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,92792757,AnonCard,MC10002,{[100,Other,#Description,200.0],[101,Motors,#Description,20.0],[102,Electronics,#Description,50.0],[103,Fashion,#Description,50.0],[104,Toys,#Description,100.0],[105,Deals,#Description,400.0]}
Wed Sep 13 20:07:39 AEST 2017,77376054,AnonCard,MC10002,{[100,Other,#Description,100.0],[101,Motors,#Description,60.0],[102,Electronics,#Description,50.0],[103,Fashion,#Description,90.0],[104,Toys,#Description,90.0],[105,Deals,#Description,20.0]}
Wed Sep 13 20:07:39 AEST 2017,10854362,BasicCard,MC10003,{[100,Other,#Description,300.0],[101,Motors,#Description,0.0],[102,Electronics,#Description,300.0],[103,Fashion,#Description,0.0],[104,Toys,#Description,30.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,69985062,BasicCard,MC10003,{[100,Other,#Description,100.0],[101,Motors,#Description,0.0],[102,Electronics,#Description,80.0],[103,Fashion,#Description,70.0],[104,Toys,#Description,0.0],[105,Deals,#Description,40.0]}
Wed Sep 13 20:07:39 AEST 2017,37863542,Cash,null,{[100,Other,#Description,70.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,300.0],[103,Fashion,#Description,200.0],[104,Toys,#Description,30.0],[105,Deals,#Description,0.0]}
Wed Sep 13 20:07:39 AEST 2017,57908663,Cash,null,{[100,Other,#Description,30.0],[101,Motors,#Description,30.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,70.0],[104,Toys,#Description,30.0],[105,Deals,#Description,80.0]}
Wed Sep 13 20:07:39 AEST 2017,37541921,Cash,null,{[100,Other,#Description,90.0],[101,Motors,#Description,90.0],[102,Electronics,#Description,30.0],[103,Fashion,#Description,200.0],[104,Toys,#Description,20.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,44590854,BasicCard,MC10004,{[100,Other,#Description,20.0],[101,Motors,#Description,50.0],[102,Electronics,#Description,400.0],[103,Fashion,#Description,50.0],[104,Toys,#Description,60.0],[105,Deals,#Description,500.0]}
Wed Sep 13 20:07:39 AEST 2017,34917997,BasicCard,MC10004,{[100,Other,#Description,20.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,10.0],[103,Fashion,#Description,400.0],[104,Toys,#Description,60.0],[105,Deals,#Description,50.0]}
Wed Sep 13 20:07:39 AEST 2017,67063455,Cash,null,{[100,Other,#Description,30.0],[101,Motors,#Description,500.0],[102,Electronics,#Description,10.0],[103,Fashion,#Description,20.0],[104,Toys,#Description,10.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,25282468,Cash,null,{[100,Other,#Description,60.0],[101,Motors,#Description,40.0],[102,Electronics,#Description,50.0],[103,Fashion,#Description,500.0],[104,Toys,#Description,100.0],[105,Deals,#Description,500.0]}
Wed Sep 13 20:07:39 AEST 2017,83237788,BasicCard,MC10003,{[100,Other,#Description,90.0],[101,Motors,#Description,300.0],[102,Electronics,#Description,80.0],[103,Fashion,#Description,0.0],[104,Toys,#Description,60.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,84493286,BasicCard,MC10003,{[100,Other,#Description,80.0],[101,Motors,#Description,20.0],[102,Electronics,#Description,70.0],[103,Fashion,#Description,90.0],[104,Toys,#Description,20.0],[105,Deals,#Description,30.0]}
Wed Sep 13 20:07:39 AEST 2017,35035567,BasicCard,MC10003,{[100,Other,#Description,30.0],[101,Motors,#Description,80.0],[102,Electronics,#Description,300.0],[103,Fashion,#Description,80.0],[104,Toys,#Description,20.0],[105,Deals,#Description,400.0]}
Wed Sep 13 20:07:39 AEST 2017,32925158,BasicCard,MC10003,{[100,Other,#Description,300.0],[101,Motors,#Description,200.0],[102,Electronics,#Description,10.0],[103,Fashion,#Description,0.0],[104,Toys,#Description,0.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,47010631,BasicCard,MC10003,{[100,Other,#Description,50.0],[101,Motors,#Description,500.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,0.0],[104,Toys,#Description,400.0],[105,Deals,#Description,500.0]}
Wed Sep 13 20:07:39 AEST 2017,49873962,PremiumCard,MC10005,{[100,Other,#Description,100.0],[101,Motors,#Description,40.0],[102,Electronics,#Description,0.0],[103,Fashion,#Description,90.0],[104,Toys,#Description,10.0],[105,Deals,#Description,500.0]}
Wed Sep 13 20:07:39 AEST 2017,80283018,PremiumCard,MC10005,{[100,Other,#Description,50.0],[101,Motors,#Description,70.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,10.0],[104,Toys,#Description,300.0],[105,Deals,#Description,90.0]}
Wed Sep 13 20:07:39 AEST 2017,65291400,PremiumCard,MC10005,{[100,Other,#Description,50.0],[101,Motors,#Description,60.0],[102,Electronics,#Description,500.0],[103,Fashion,#Description,60.0],[104,Toys,#Description,300.0],[105,Deals,#Description,400.0]}
Wed Sep 13 20:07:39 AEST 2017,11388844,PremiumCard,MC10005,{[100,Other,#Description,400.0],[101,Motors,#Description,0.0],[102,Electronics,#Description,20.0],[103,Fashion,#Description,100.0],[104,Toys,#Description,100.0],[105,Deals,#Description,200.0]}
Wed Sep 13 20:07:39 AEST 2017,54752497,PremiumCard,MC10005,{[100,Other,#Description,80.0],[101,Motors,#Description,80.0],[102,Electronics,#Description,200.0],[103,Fashion,#Description,30.0],[104,Toys,#Description,40.0],[105,Deals,#Description,200.0]}
Wed Sep 13 20:07:39 AEST 2017,27939251,Cash,null,{[100,Other,#Description,500.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,400.0],[103,Fashion,#Description,10.0],[104,Toys,#Description,50.0],[105,Deals,#Description,80.0]}
Wed Sep 13 20:07:39 AEST 2017,99834164,Cash,null,{[100,Other,#Description,80.0],[101,Motors,#Description,400.0],[102,Electronics,#Description,30.0],[103,Fashion,#Description,90.0],[104,Toys,#Description,90.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,75640529,BasicCard,MC10006,{[100,Other,#Description,30.0],[101,Motors,#Description,40.0],[102,Electronics,#Description,0.0],[103,Fashion,#Description,10.0],[104,Toys,#Description,80.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,59266279,BasicCard,MC10006,{[100,Other,#Description,100.0],[101,Motors,#Description,60.0],[102,Electronics,#Description,80.0],[103,Fashion,#Description,400.0],[104,Toys,#Description,40.0],[105,Deals,#Description,20.0]}
Wed Sep 13 20:07:39 AEST 2017,20110212,PremiumCard,MC10007,{[100,Other,#Description,500.0],[101,Motors,#Description,60.0],[102,Electronics,#Description,80.0],[103,Fashion,#Description,20.0],[104,Toys,#Description,100.0],[105,Deals,#Description,50.0]}
Wed Sep 13 20:07:39 AEST 2017,93284859,PremiumCard,MC10007,{[100,Other,#Description,500.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,60.0],[104,Toys,#Description,10.0],[105,Deals,#Description,20.0]}
Wed Sep 13 20:07:39 AEST 2017,16890748,PremiumCard,MC10007,{[100,Other,#Description,90.0],[101,Motors,#Description,90.0],[102,Electronics,#Description,0.0],[103,Fashion,#Description,200.0],[104,Toys,#Description,50.0],[105,Deals,#Description,0.0]}
Wed Sep 13 20:07:39 AEST 2017,55051388,AnonCard,MC10008,{[100,Other,#Description,200.0],[101,Motors,#Description,500.0],[102,Electronics,#Description,80.0],[103,Fashion,#Description,80.0],[104,Toys,#Description,60.0],[105,Deals,#Description,70.0]}
Wed Sep 13 20:07:39 AEST 2017,23832928,AnonCard,MC10008,{[100,Other,#Description,400.0],[101,Motors,#Description,40.0],[102,Electronics,#Description,400.0],[103,Fashion,#Description,80.0],[104,Toys,#Description,60.0],[105,Deals,#Description,80.0]}
Wed Sep 13 20:07:39 AEST 2017,34155829,PremiumCard,MC10012,{[100,Other,#Description,200.0],[101,Motors,#Description,20.0],[102,Electronics,#Description,20.0],[103,Fashion,#Description,40.0],[104,Toys,#Description,300.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,63461878,PremiumCard,MC10012,{[100,Other,#Description,80.0],[101,Motors,#Description,0.0],[102,Electronics,#Description,20.0],[103,Fashion,#Description,300.0],[104,Toys,#Description,10.0],[105,Deals,#Description,40.0]}
Wed Sep 13 20:07:39 AEST 2017,95979080,PremiumCard,MC10012,{[100,Other,#Description,0.0],[101,Motors,#Description,70.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,200.0],[104,Toys,#Description,90.0],[105,Deals,#Description,200.0]}
Wed Sep 13 20:07:39 AEST 2017,33047543,PremiumCard,MC10013,{[100,Other,#Description,100.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,50.0],[104,Toys,#Description,0.0],[105,Deals,#Description,300.0]}
Wed Sep 13 20:07:39 AEST 2017,15335761,PremiumCard,MC10013,{[100,Other,#Description,200.0],[101,Motors,#Description,80.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,20.0],[104,Toys,#Description,200.0],[105,Deals,#Description,80.0]}
Wed Sep 13 20:07:39 AEST 2017,77561053,PremiumCard,MC10005,{[100,Other,#Description,30.0],[101,Motors,#Description,300.0],[102,Electronics,#Description,20.0],[103,Fashion,#Description,30.0],[104,Toys,#Description,20.0],[105,Deals,#Description,100.0]}
Wed Sep 13 20:07:39 AEST 2017,18746573,PremiumCard,MC10005,{[100,Other,#Description,200.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,70.0],[103,Fashion,#Description,80.0],[104,Toys,#Description,10.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,41878309,Cash,null,{[100,Other,#Description,100.0],[101,Motors,#Description,500.0],[102,Electronics,#Description,0.0],[103,Fashion,#Description,100.0],[104,Toys,#Description,100.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,45334190,PremiumCard,MC10005,{[100,Other,#Description,200.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,300.0],[104,Toys,#Description,300.0],[105,Deals,#Description,0.0]}
Wed Sep 13 20:07:39 AEST 2017,23965785,PremiumCard,MC10005,{[100,Other,#Description,60.0],[101,Motors,#Description,200.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,20.0],[104,Toys,#Description,100.0],[105,Deals,#Description,70.0]}
Wed Sep 13 20:07:39 AEST 2017,48201982,Cash,null,{[100,Other,#Description,80.0],[101,Motors,#Description,70.0],[102,Electronics,#Description,100.0],[103,Fashion,#Description,10.0],[104,Toys,#Description,200.0],[105,Deals,#Description,20.0]}
Wed Sep 13 20:07:39 AEST 2017,51270791,AnonCard,MC10017,{[100,Other,#Description,40.0],[101,Motors,#Description,90.0],[102,Electronics,#Description,400.0],[103,Fashion,#Description,30.0],[104,Toys,#Description,500.0],[105,Deals,#Description,70.0]}
Wed Sep 13 20:07:39 AEST 2017,91777198,AnonCard,MC10017,{[100,Other,#Description,70.0],[101,Motors,#Description,70.0],[102,Electronics,#Description,70.0],[103,Fashion,#Description,30.0],[104,Toys,#Description,300.0],[105,Deals,#Description,200.0]}
Wed Sep 13 20:07:39 AEST 2017,91840064,PremiumCard,MC10018,{[100,Other,#Description,400.0],[101,Motors,#Description,30.0],[102,Electronics,#Description,300.0],[103,Fashion,#Description,200.0],[104,Toys,#Description,70.0],[105,Deals,#Description,90.0]}
Wed Sep 13 20:07:39 AEST 2017,51165702,PremiumCard,MC10018,{[100,Other,#Description,200.0],[101,Motors,#Description,200.0],[102,Electronics,#Description,200.0],[103,Fashion,#Description,40.0],[104,Toys,#Description,300.0],[105,Deals,#Description,30.0]}
Wed Sep 13 20:07:39 AEST 2017,41761557,PremiumCard,MC10018,{[100,Other,#Description,400.0],[101,Motors,#Description,100.0],[102,Electronics,#Description,0.0],[103,Fashion,#Description,400.0],[104,Toys,#Description,500.0],[105,Deals,#Description,500.0]}
Wed Sep 13 20:07:39 AEST 2017,26973764,AnonCard,MC10017,{[100,Other,#Description,20.0],[101,Motors,#Description,200.0],[102,Electronics,#Description,40.0],[103,Fashion,#Description,10.0],[104,Toys,#Description,80.0],[105,Deals,#Description,10.0]}
Wed Sep 13 20:07:39 AEST 2017,83667551,AnonCard,MC10017,{[100,Other,#Description,50.0],[101,Motors,#Description,80.0],[102,Electronics,#Description,90.0],[103,Fashion,#Description,80.0],[104,Toys,#Description,10.0],[105,Deals,#Description,60.0]}
Wed Sep 13 20:07:39 AEST 2017,65982396,PremiumCard,MC10005,{[100,Other,#Description,100.0],[101,Motors,#Description,50.0],[102,Electronics,#Description,400.0],[103,Fashion,#Description,90.0],[104,Toys,#Description,0.0],[105,Deals,#Description,80.0]}
